file,class,method,signature,jdk_annotation,our_verdict,reason,category,dataflow_ms,check_ms,total_method_ms,jimple_stmts,graph_nodes,graph_edges,file_total_ms,file_ir_loading_ms,file_call_graph_ms,file_dataflow_total_ms,file_check_total_ms,file_methods_count
Scanner.java,java.util.Scanner,nextDouble,<java.util.Scanner: double nextDouble()>,,SIDE_EFFECTING,loaded object 'callee: callee: load buf from parameter this' escapes to global scope,Both Side-Effecting,3.0,0.2,3.3,27,539,279,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,makeReadable,"<java.util.Scanner: java.lang.Readable makeReadable(java.io.InputStream,java.nio.charset.Charset)>",,SIDE_EFFECTING,InputStream parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,6,3,0,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.io.InputStream,java.nio.charset.Charset)>",,SIDE_EFFECTING,loaded object 'callee: callee: load negativeSuffix from parameter this' escapes to global scope,Both Side-Effecting,0.3,0.0,0.4,9,68,42,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,makeReadable,"<java.util.Scanner: java.lang.Readable makeReadable(java.io.InputStream,java.nio.charset.Charset)>",,SIDE_EFFECTING,InputStream parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,6,68,34,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.io.InputStream,java.nio.charset.Charset)>",,SIDE_EFFECTING,loaded object 'callee: load delimPattern from parameter this' escapes to global scope,Both Side-Effecting,0.6,0.1,0.6,9,131,75,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,processIntegerToken,<java.util.Scanner: java.lang.String processIntegerToken(java.lang.String)>,,SIDE_EFFECTING,loaded object 'load groupSeparator from parameter this' escapes to global scope,Both Side-Effecting,0.5,0.0,0.5,36,59,21,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,buildIntegerPatternString,<java.util.Scanner: java.lang.String buildIntegerPatternString()>,,SIDE_EFFECTING,loaded object 'load negativePrefix from parameter this' escapes to global scope,Both Side-Effecting,1.8,0.1,1.9,67,185,70,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,integerPattern,<java.util.Scanner: java.util.regex.Pattern integerPattern()>,,SIDE_EFFECTING,mutates this via field integerPattern,Both Side-Effecting,0.9,0.1,1.0,9,190,76,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextInt,<java.util.Scanner: int nextInt(int)>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,3.7,0.4,4.1,34,412,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,next,<java.util.Scanner: java.lang.String next(java.lang.String)>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,10.7,0.1,10.8,6,82,48,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,<java.util.Scanner: void <init>(java.io.InputStream)>,,SIDE_EFFECTING,loaded object 'callee: callee: load negativeSuffix from parameter this' escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,7,67,42,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,<java.util.Scanner: void <init>(java.nio.file.Path)>,,SIDE_EFFECTING,loaded object 'callee: callee: callee: load positiveSuffix from parameter this' escapes to global scope,Both Side-Effecting,1.1,0.0,1.2,6,68,42,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,match,<java.util.Scanner: java.util.regex.MatchResult match()>,,SIDE_EFFECTING,loaded object 'load matcher from parameter this' escapes to global scope,Both Side-Effecting,0.3,0.0,0.4,9,67,35,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,makeReadable,"<java.util.Scanner: java.lang.Readable makeReadable(java.nio.file.Path,java.nio.charset.Charset)>",,SIDE_EFFECTING,Path parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,7,69,34,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.nio.file.Path,java.nio.charset.Charset)>",,SIDE_EFFECTING,loaded object 'callee: callee: load buf from parameter this' escapes to global scope,Both Side-Effecting,0.4,0.1,0.5,6,133,76,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner$FindSpliterator,<init>,"<java.util.Scanner$FindSpliterator: void <init>(java.util.Scanner,java.util.regex.Pattern)>",,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,9,3,2,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,findAll,<java.util.Scanner: java.util.stream.Stream findAll(java.util.regex.Pattern)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.6,0.0,0.6,11,69,36,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,findAll,<java.util.Scanner: java.util.stream.Stream findAll(java.lang.String)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,1.0,0.1,1.0,8,138,74,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,toCharset,<java.util.Scanner: java.nio.charset.Charset toCharset(java.lang.String)>,,SIDE_EFFECTING,String parameter escapes to global scope,Both Side-Effecting,1.1,0.0,1.1,9,3,0,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.nio.file.Path,java.lang.String)>",,SIDE_EFFECTING,Path parameter escapes to global scope,Both Side-Effecting,0.4,0.1,0.5,8,134,76,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,delimiter,<java.util.Scanner: java.util.regex.Pattern delimiter()>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.0,0.0,0.0,3,2,1,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextShort,<java.util.Scanner: short nextShort(int)>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,3.0,0.2,3.2,34,412,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextInt,<java.util.Scanner: int nextInt()>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,2.3,0.2,2.5,4,412,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextShort,<java.util.Scanner: short nextShort()>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,2.3,0.2,2.5,4,412,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,boolPattern,<java.util.Scanner: java.util.regex.Pattern boolPattern()>,,SIDE_EFFECTING,writes to static field boolPattern,Both Side-Effecting,0.1,0.0,0.1,5,2,1,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextBoolean,<java.util.Scanner: boolean hasNextBoolean()>,Pure,SIDE_EFFECTING,writes to static field boolPattern,Tool False Positive,0.3,0.0,0.4,4,77,47,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,makeReadable,"<java.util.Scanner: java.lang.Readable makeReadable(java.nio.channels.ReadableByteChannel,java.nio.charset.Charset)>",,SIDE_EFFECTING,ReadableByteChannel parameter escapes to global scope,Both Side-Effecting,0.0,0.0,0.0,5,3,0,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextLine,<java.util.Scanner: java.lang.String nextLine()>,,SIDE_EFFECTING,writes to static field linePattern,Both Side-Effecting,1.4,0.1,1.5,28,201,134,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,toDecoder,<java.util.Scanner: java.nio.charset.CharsetDecoder toDecoder(java.lang.String)>,,SIDE_EFFECTING,String parameter escapes to global scope,Both Side-Effecting,1.1,0.1,1.2,10,67,34,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextShort,<java.util.Scanner: boolean hasNextShort(int)>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,2.2,0.2,2.4,22,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextDouble,<java.util.Scanner: boolean hasNextDouble()>,Pure,SIDE_EFFECTING,loaded object 'callee: callee: load matcher from parameter this' escapes to global scope,Tool False Positive,3.2,0.3,3.5,15,539,227,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextLong,<java.util.Scanner: boolean hasNextLong(int)>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,3.8,0.3,4.1,22,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextLong,<java.util.Scanner: boolean hasNextLong()>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,3.0,0.3,3.3,4,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextBoolean,<java.util.Scanner: boolean nextBoolean()>,,SIDE_EFFECTING,writes to static field boolPattern,Both Side-Effecting,0.5,0.0,0.6,6,78,46,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,skip,<java.util.Scanner: java.util.Scanner skip(java.lang.String)>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,0.3,0.0,0.4,6,79,44,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextInt,<java.util.Scanner: boolean hasNextInt(int)>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,1.9,0.2,2.1,22,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextBigInteger,<java.util.Scanner: boolean hasNextBigInteger(int)>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,2.5,0.2,2.6,22,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextBigInteger,<java.util.Scanner: boolean hasNextBigInteger()>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,1.7,0.2,1.9,4,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,cacheResult,<java.util.Scanner: void cacheResult(java.lang.String)>,,SIDE_EFFECTING,mutates this via field hasNextResult,Both Side-Effecting,0.1,0.0,0.1,10,4,3,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextLine,<java.util.Scanner: boolean hasNextLine()>,Pure,SIDE_EFFECTING,writes to static field linePattern,Tool False Positive,1.4,0.1,1.5,24,200,115,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,close,<java.util.Scanner: void close()>,,SIDE_EFFECTING,mutates this via field sourceClosed,Both Side-Effecting,0.1,0.0,0.1,18,2,1,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,findWithinHorizon,"<java.util.Scanner: java.lang.String findWithinHorizon(java.lang.String,int)>",,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,0.5,0.1,0.6,7,137,78,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextBigDecimal,<java.util.Scanner: java.math.BigDecimal nextBigDecimal()>,,SIDE_EFFECTING,loaded object 'callee: callee: load buf from parameter this' escapes to global scope,Both Side-Effecting,4.2,0.3,4.5,26,604,313,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,next,<java.util.Scanner: java.lang.Object next()>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,0.3,0.0,0.3,3,76,43,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.io.InputStream,java.lang.String)>",,SIDE_EFFECTING,loaded object 'callee: callee: load buf from parameter this' escapes to global scope,Both Side-Effecting,0.5,0.1,0.6,6,132,75,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,locale,<java.util.Scanner: java.util.Locale locale()>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.0,0.0,0.0,3,2,1,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextByte,<java.util.Scanner: byte nextByte(int)>,,SIDE_EFFECTING,mutates this via field position,Both Side-Effecting,2.1,0.2,2.2,34,412,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<clinit>,<java.util.Scanner: void <clinit>()>,,SIDE_EFFECTING,writes to static field NON_ASCII_DIGIT,Both Side-Effecting,0.1,0.0,0.1,14,1,0,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,useRadix,<java.util.Scanner: java.util.Scanner useRadix(int)>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,0.3,0.0,0.4,21,92,43,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextShort,<java.util.Scanner: boolean hasNextShort()>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,1.6,0.2,1.8,4,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,ioException,<java.util.Scanner: java.io.IOException ioException()>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,3,2,1,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextByte,<java.util.Scanner: boolean hasNextByte(int)>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,2.2,0.3,2.5,22,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextByte,<java.util.Scanner: boolean hasNextByte()>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,1.8,0.2,2.0,4,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,reset,<java.util.Scanner: java.util.Scanner reset()>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,0.6,0.0,0.7,12,151,78,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextLong,<java.util.Scanner: long nextLong(int)>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,2.0,0.1,2.1,34,412,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextFloat,<java.util.Scanner: boolean hasNextFloat()>,Pure,SIDE_EFFECTING,loaded object 'callee: callee: load matcher from parameter this' escapes to global scope,Tool False Positive,1.9,0.1,2.0,15,539,227,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,radix,<java.util.Scanner: int radix()>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.0,0.0,0.0,3,1,0,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.io.File,java.lang.String)>",,SIDE_EFFECTING,File parameter escapes to global scope,Both Side-Effecting,0.8,0.1,0.8,8,197,110,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNextInt,<java.util.Scanner: boolean hasNextInt()>,Pure,SIDE_EFFECTING,mutates this via field modCount,Tool False Positive,1.9,0.1,2.0,4,412,188,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.nio.channels.ReadableByteChannel,java.nio.charset.Charset)>",,SIDE_EFFECTING,loaded object 'callee: callee: load negativeSuffix from parameter this' escapes to global scope,Both Side-Effecting,0.4,0.0,0.4,9,67,42,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.io.File,java.nio.charset.Charset)>",,SIDE_EFFECTING,File parameter escapes to global scope,Both Side-Effecting,0.5,0.0,0.6,8,132,76,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextByte,<java.util.Scanner: byte nextByte()>,,SIDE_EFFECTING,mutates this via field position,Both Side-Effecting,2.3,0.1,2.4,4,412,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextFloat,<java.util.Scanner: float nextFloat()>,,SIDE_EFFECTING,loaded object 'callee: callee: load buf from parameter this' escapes to global scope,Both Side-Effecting,2.4,0.1,2.5,27,539,279,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,tokens,<java.util.Scanner: java.util.stream.Stream tokens()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,9,68,35,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextLong,<java.util.Scanner: long nextLong()>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,2.3,0.1,2.4,4,412,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,<init>,"<java.util.Scanner: void <init>(java.nio.channels.ReadableByteChannel,java.lang.String)>",,SIDE_EFFECTING,loaded object 'callee: load delimPattern from parameter this' escapes to global scope,Both Side-Effecting,0.6,0.0,0.6,10,131,75,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,remove,<java.util.Scanner: void remove()>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.0,0.0,0.0,4,2,0,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextBigInteger,<java.util.Scanner: java.math.BigInteger nextBigInteger(int)>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,3.9,0.1,4.1,33,413,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,nextBigInteger,<java.util.Scanner: java.math.BigInteger nextBigInteger()>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,2.2,0.1,2.3,4,413,240,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,useDelimiter,<java.util.Scanner: java.util.Scanner useDelimiter(java.util.regex.Pattern)>,,SIDE_EFFECTING,mutates this via field modCount,Both Side-Effecting,0.0,0.0,0.1,7,2,1,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner$FindSpliterator,nextInBuffer,<java.util.Scanner$FindSpliterator: boolean nextInBuffer()>,,SIDE_EFFECTING,mutates this via field advance,Both Side-Effecting,0.3,0.0,0.4,62,4,3,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner$FindSpliterator,tryAdvance,<java.util.Scanner$FindSpliterator: boolean tryAdvance(java.util.function.Consumer)>,,SIDE_EFFECTING,mutates this via field expectedCount,Both Side-Effecting,3.3,0.1,3.4,43,79,50,2679.4,73.7,2324.0,186.1,13.1,122
Scanner.java,java.util.Scanner,hasNext,,Pure,NOT_ANALYZED,not in tool output,Not Analyzed,0,0,0,0,0,0,2679.4,73.7,2324.0,186.1,13.1,122
SequencedCollection.java,java.util.SequencedCollection,getLast,<java.util.SequencedCollection: java.lang.Object getLast()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,11.0,1.3,12.2,5,2,0,3086.4,70.2,2923.1,11.9,1.4,6
SequencedCollection.java,java.util.SequencedCollection,removeFirst,<java.util.SequencedCollection: java.lang.Object removeFirst()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,5,2,0,3086.4,70.2,2923.1,11.9,1.4,6
SequencedCollection.java,java.util.SequencedCollection,removeLast,<java.util.SequencedCollection: java.lang.Object removeLast()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.2,6,2,0,3086.4,70.2,2923.1,11.9,1.4,6
SequencedCollection.java,java.util.SequencedCollection,addFirst,<java.util.SequencedCollection: void addFirst(java.lang.Object)>,,SIDE_EFFECT_FREE,,File Not Annotated,0.4,0.0,0.4,5,3,0,3086.4,70.2,2923.1,11.9,1.4,6
SequencedCollection.java,java.util.SequencedCollection,getFirst,<java.util.SequencedCollection: java.lang.Object getFirst()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,2,0,3086.4,70.2,2923.1,11.9,1.4,6
SequencedCollection.java,java.util.SequencedCollection,addLast,<java.util.SequencedCollection: void addLast(java.lang.Object)>,,SIDE_EFFECT_FREE,,File Not Annotated,0.1,0.0,0.1,5,3,0,3086.4,70.2,2923.1,11.9,1.4,6
SequencedMap.java,java.util.SequencedMap$1SeqValues,<init>,<java.util.SequencedMap$1SeqValues: void <init>(java.util.SequencedMap)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,15.3,1.0,16.3,5,2,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqValues,view,<java.util.SequencedMap$1SeqValues: java.util.Collection view()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,1.1,1.5,2.7,4,3,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,sequencedValues,<java.util.SequencedMap: java.util.SequencedCollection sequencedValues()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,3.1,0.0,3.1,4,2,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqValues,reversed,<java.util.SequencedMap$1SeqValues: java.util.SequencedCollection reversed()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.4,0.1,0.5,5,4,2,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,pollLastEntry,<java.util.SequencedMap: java.util.Map$Entry pollLastEntry()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.8,0.0,0.8,14,3,0,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,firstEntry,<java.util.SequencedMap: java.util.Map$Entry firstEntry()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.5,0.0,0.5,12,3,0,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqEntrySet,<init>,<java.util.SequencedMap$1SeqEntrySet: void <init>(java.util.SequencedMap)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,2,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,sequencedEntrySet,<java.util.SequencedMap: java.util.SequencedSet sequencedEntrySet()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,4,2,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqKeySet,<init>,<java.util.SequencedMap$1SeqKeySet: void <init>(java.util.SequencedMap)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,2,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,sequencedKeySet,<java.util.SequencedMap: java.util.SequencedSet sequencedKeySet()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.4,0.0,0.4,4,2,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,putFirst,"<java.util.SequencedMap: java.lang.Object putFirst(java.lang.Object,java.lang.Object)>",,SIDE_EFFECT_FREE,,File Not Annotated,0.1,0.0,0.1,6,4,0,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,pollFirstEntry,<java.util.SequencedMap: java.util.Map$Entry pollFirstEntry()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,13,3,0,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,putLast,"<java.util.SequencedMap: java.lang.Object putLast(java.lang.Object,java.lang.Object)>",,SIDE_EFFECT_FREE,,File Not Annotated,0.2,0.0,0.2,6,4,0,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap,lastEntry,<java.util.SequencedMap: java.util.Map$Entry lastEntry()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,13,3,0,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqEntrySet,reversed,<java.util.SequencedMap$1SeqEntrySet: java.util.SequencedSet reversed()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.2,0.0,0.3,5,4,2,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqEntrySet,reversed,<java.util.SequencedMap$1SeqEntrySet: java.util.SequencedCollection reversed()>,,SIDE_EFFECTING,loaded object 'callee: load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.4,0.0,0.4,3,4,2,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqEntrySet,view,<java.util.SequencedMap$1SeqEntrySet: java.util.Collection view()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,3,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqKeySet,view,<java.util.SequencedMap$1SeqKeySet: java.util.Collection view()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,3,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqKeySet,hashCode,<java.util.SequencedMap$1SeqKeySet: int hashCode()>,,SIDE_EFFECTING,loaded object 'callee: load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,4,3,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqEntrySet,hashCode,<java.util.SequencedMap$1SeqEntrySet: int hashCode()>,,SIDE_EFFECTING,loaded object 'callee: load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.3,0.0,0.4,4,4,2,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqKeySet,equals,<java.util.SequencedMap$1SeqKeySet: boolean equals(java.lang.Object)>,,SIDE_EFFECTING,Object parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,5,4,1,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqEntrySet,equals,<java.util.SequencedMap$1SeqEntrySet: boolean equals(java.lang.Object)>,,SIDE_EFFECTING,Object parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,5,5,2,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqKeySet,reversed,<java.util.SequencedMap$1SeqKeySet: java.util.SequencedSet reversed()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,5,4,2,2149.1,71.3,1985.7,25.0,3.1,24
SequencedMap.java,java.util.SequencedMap$1SeqKeySet,reversed,<java.util.SequencedMap$1SeqKeySet: java.util.SequencedCollection reversed()>,,SIDE_EFFECTING,loaded object 'callee: load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.2,3,4,2,2149.1,71.3,1985.7,25.0,3.1,24
SequencedSet.java,java.util.SequencedSet,reversed,<java.util.SequencedSet: java.util.SequencedCollection reversed()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,10.5,1.3,11.8,3,2,0,2046.4,57.5,1915.5,10.5,1.3,1
